"aqExample"
"20180701 - 20180731"
"SO4"
""
"IMPROVE"
"network","stat_id","lat","lon","row","col","ob_dates","ob_datee","ob_hour","month","SO4_ob","SO4_mod","POCode","state","county","stat_id_noPOC"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-10,2018-07-10,"00",7,0.17382,0.48205,"1","MI"," Schoolcraft","SENE1"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-19,2018-07-19,"00",7,0.32749,0.3975,"1","MI"," Schoolcraft","SENE1"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-22,2018-07-22,"00",7,0.49289,0.4796,"1","MI"," Schoolcraft","SENE1"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-25,2018-07-25,"00",7,0.34375,0.23969,"1","MI"," Schoolcraft","SENE1"
"IMPROVE","SENE11",46.2889,-85.9503,"207","284",2018-07-28,2018-07-28,"00",7,0.18333,0.39323,"1","MI"," Schoolcraft","SENE1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-01,2018-07-01,"00",7,1.8036,0.61905,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-04,2018-07-04,"00",7,1.5264,0.4875,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-07,2018-07-07,"00",7,2.7375,0.43093,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-10,2018-07-10,"00",7,1.1336,0.47651,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-13,2018-07-13,"00",7,1.4686,0.46672,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-16,2018-07-16,"00",7,2.2325,0.44225,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-19,2018-07-19,"00",7,2.0179,0.45606,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-22,2018-07-22,"00",7,2.0257,0.5514,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-25,2018-07-25,"00",7,2.0252,0.45542,"1","CA"," Tulare","SEQU1"
"IMPROVE","SEQU11",36.4894,-118.8291,"131","053",2018-07-28,2018-07-28,"00",7,1.3371,0.58786,"1","CA"," Tulare","SEQU1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-01,2018-07-01,"00",7,1.4369,0.83561,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-04,2018-07-04,"00",7,2.5463,1.0641,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-07,2018-07-07,"00",7,0.31981,0.34822,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-13,2018-07-13,"00",7,1.3607,1.0192,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-16,2018-07-16,"00",7,1.3286,1.0409,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-19,2018-07-19,"00",7,1.188,0.78307,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-22,2018-07-22,"00",7,0.33469,0.21221,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-25,2018-07-25,"00",7,0.52017,0.25252,"1","VA"," Madison","SHEN1"
"IMPROVE","SHEN11",38.5229,-78.4348,"145","346",2018-07-28,2018-07-28,"00",7,1.4805,1.3201,"1","VA"," Madison","SHEN1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-01,2018-07-01,"00",7,0.28136,0.37861,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-04,2018-07-04,"00",7,0.50726,0.37066,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-07,2018-07-07,"00",7,0.31853,0.23464,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-10,2018-07-10,"00",7,0.67528,0.35409,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-13,2018-07-13,"00",7,0.30606,0.031725,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-16,2018-07-16,"00",7,0.32928,0.084431,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-19,2018-07-19,"00",7,0.40945,0.28433,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-22,2018-07-22,"00",7,0.39654,0.30117,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-25,2018-07-25,"00",7,0.30387,0.27534,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHMI11",37.3038,-107.4842,"124","137",2018-07-28,2018-07-28,"00",7,0.30892,0.28556,"1","CO"," La Plata","SHMI1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-01,2018-07-01,"00",7,0.59919,0.39247,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-04,2018-07-04,"00",7,1.6084,0.94656,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-07,2018-07-07,"00",7,0.21854,0.2735,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-10,2018-07-10,"00",7,1.2056,1.0886,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-13,2018-07-13,"00",7,0.95311,0.75502,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-16,2018-07-16,"00",7,0.81427,0.31964,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-19,2018-07-19,"00",7,0.95413,0.82262,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-22,2018-07-22,"00",7,0.77806,0.86203,"1","NC"," Haywood","SHRO1"
"IMPROVE","SHRO11",35.3937,-82.7744,"110","320",2018-07-28,2018-07-28,"00",7,1.1158,1.5081,"1","NC"," Haywood","SHRO1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-01,2018-07-01,"00",7,1.2729,0.55308,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-04,2018-07-04,"00",7,1.2008,0.91618,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-07,2018-07-07,"00",7,1.1374,0.60089,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-10,2018-07-10,"00",7,1.1484,0.50274,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-13,2018-07-13,"00",7,2.0122,1.7891,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-16,2018-07-16,"00",7,0.66428,0.86108,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-19,2018-07-19,"00",7,1.1394,0.83853,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-22,2018-07-22,"00",7,1.6894,1.429,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-25,2018-07-25,"00",7,2.1772,1.8768,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SIPS11",34.3433,-87.3388,"096","287",2018-07-28,2018-07-28,"00",7,1.4074,1.5411,"1","AL"," Lawrence","SIPS1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-04,2018-07-04,"00",7,0.22556,0.21854,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-07,2018-07-07,"00",7,0.39907,0.49382,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-10,2018-07-10,"00",7,0.26488,0.38506,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-13,2018-07-13,"00",7,0.32484,0.60811,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-16,2018-07-16,"00",7,0.45503,0.45971,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-19,2018-07-19,"00",7,0.51425,0.88269,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-22,2018-07-22,"00",7,0.48011,0.31091,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-25,2018-07-25,"00",7,0.41831,0.49498,"1","WA"," Kittitas","SNPA1"
"IMPROVE","SNPA11",47.422,-121.4259,"234","061",2018-07-28,2018-07-28,"00",7,0.66853,0.73596,"1","WA"," Kittitas","SNPA1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-01,2018-07-01,"00",7,0.19604,0.41924,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-04,2018-07-04,"00",7,0.15354,0.25185,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-07,2018-07-07,"00",7,0.26317,0.43937,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-10,2018-07-10,"00",7,0.15404,0.39927,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-13,2018-07-13,"00",7,0.21327,0.32498,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-16,2018-07-16,"00",7,0.22628,0.35226,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-19,2018-07-19,"00",7,0.57168,0.45527,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-22,2018-07-22,"00",7,0.37375,0.30315,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-25,2018-07-25,"00",7,0.32965,0.34961,"1","OR"," Union","STAR1"
"IMPROVE","STAR11",45.2249,-118.5129,"209","074",2018-07-28,2018-07-28,"00",7,0.31484,0.39775,"1","OR"," Union","STAR1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-01,2018-07-01,"00",7,1.7658,1.2927,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-04,2018-07-04,"00",7,1.0226,0.51925,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-07,2018-07-07,"00",7,1.2869,0.7522,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-10,2018-07-10,"00",7,0.98854,0.70736,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-13,2018-07-13,"00",7,1.2209,1.0525,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-16,2018-07-16,"00",7,1.1204,0.99331,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-19,2018-07-19,"00",7,1.8574,1.184,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-22,2018-07-22,"00",7,0.85266,1.0211,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-25,2018-07-25,"00",7,0.99098,0.88096,"1","OK"," Kay","STIL1"
"IMPROVE","STIL11",35.75078,-94.66956,"106","231",2018-07-28,2018-07-28,"00",7,1.4517,1.4613,"1","OK"," Kay","STIL1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-01,2018-07-01,"00",7,0.21257,0.3171,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-04,2018-07-04,"00",7,0.08082,0.19426,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-07,2018-07-07,"00",7,0.24789,0.29973,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-10,2018-07-10,"00",7,0.20254,0.38564,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-13,2018-07-13,"00",7,0.09159,0.2414,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-16,2018-07-16,"00",7,0.18184,0.35331,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-19,2018-07-19,"00",7,0.31221,0.43145,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-22,2018-07-22,"00",7,0.30813,0.25637,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-25,2018-07-25,"00",7,0.21765,0.24844,"1","MT"," Ravalli","SULA1"
"IMPROVE","SULA11",45.8598,-114.0001,"209","104",2018-07-28,2018-07-28,"00",7,0.27876,0.24167,"1","MT"," Ravalli","SULA1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-01,2018-07-01,"00",7,1.9734,0.57419,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-04,2018-07-04,"00",7,0.7992,0.20563,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-07,2018-07-07,"00",7,0.81176,0.15151,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-10,2018-07-10,"00",7,0.62757,0.65002,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-13,2018-07-13,"00",7,1.0272,0.67179,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-16,2018-07-16,"00",7,1.6236,0.7329,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-19,2018-07-19,"00",7,0.76915,0.60384,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-22,2018-07-22,"00",7,1.2033,0.47034,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-25,2018-07-25,"00",7,0.45794,0.29109,"1","NC"," Hyde","SWAN1"
"IMPROVE","SWAN11",35.451,-76.2075,"120","369",2018-07-28,2018-07-28,"00",7,0.87911,0.31823,"1","NC"," Hyde","SWAN1"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-01,2018-07-01,"00",7,0.3521,0.4416,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-04,2018-07-04,"00",7,0.5785,0.45727,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-07,2018-07-07,"00",7,0.62899,0.49922,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-10,2018-07-10,"00",7,0.39567,0.20154,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-13,2018-07-13,"00",7,0.38245,0.093573,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-16,2018-07-16,"00",7,0.21772,0.29672,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-22,2018-07-22,"00",7,0.60123,0.37755,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-25,2018-07-25,"00",7,0.72069,0.37832,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-28,2018-07-28,"00",7,0.54152,0.50714,"1","AZ"," Coconino","SYCA2"
"IMPROVE","SYCA21",35.1639,-111.9823,"109","101",2018-07-31,2018-07-31,"00",7,0.55632,0.44036,"1","AZ"," Coconino","SYCA2"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-01,2018-07-01,"00",7,0.42556,0.76207,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-04,2018-07-04,"00",7,1.363,1.3135,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-07,2018-07-07,"00",7,1.3291,0.91336,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-10,2018-07-10,"00",7,1.6308,0.98711,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-13,2018-07-13,"00",7,1.2246,1.0366,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-16,2018-07-16,"00",7,1.4452,0.60964,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-19,2018-07-19,"00",7,1.0229,1.4437,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-22,2018-07-22,"00",7,1.2946,1.2912,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-25,2018-07-25,"00",7,0.93188,0.71612,"1","KS"," Chase","TALL1"
"IMPROVE","TALL11",38.4341,-96.5602,"130","217",2018-07-28,2018-07-28,"00",7,0.91109,0.83922,"1","KS"," Chase","TALL1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-01,2018-07-01,"00",7,0.15592,0.27726,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-04,2018-07-04,"00",7,0.15565,0.26127,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-07,2018-07-07,"00",7,0.73578,0.61818,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-10,2018-07-10,"00",7,0.73903,0.67265,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-13,2018-07-13,"00",7,0.55769,0.54358,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-16,2018-07-16,"00",7,0.4486,0.39152,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-19,2018-07-19,"00",7,0.40671,0.52428,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-22,2018-07-22,"00",7,0.39409,0.44564,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-25,2018-07-25,"00",7,0.50849,0.76113,"1","WY"," Campbell","THBA1"
"IMPROVE","THBA11",44.6634,-105.2874,"190","159",2018-07-28,2018-07-28,"00",7,0.28853,0.3418,"1","WY"," Campbell","THBA1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-01,2018-07-01,"00",7,0.17681,0.18658,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-04,2018-07-04,"00",7,0.15039,0.25362,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-07,2018-07-07,"00",7,0.60753,0.76694,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-10,2018-07-10,"00",7,0.9022,0.69279,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-13,2018-07-13,"00",7,0.38508,0.33361,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-16,2018-07-16,"00",7,0.46228,0.51711,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-19,2018-07-19,"00",7,0.47675,0.52002,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-22,2018-07-22,"00",7,0.41304,0.38254,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-25,2018-07-25,"00",7,0.67471,0.84276,"1","ND"," Billings","THRO1"
"IMPROVE","THRO11",46.8948,-103.3777,"210","173",2018-07-28,2018-07-28,"00",7,1.0528,1.0723,"1","ND"," Billings","THRO1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-01,2018-07-01,"00",7,0.27982,0.49031,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-04,2018-07-04,"00",7,0.28882,0.27935,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-07,2018-07-07,"00",7,0.28945,0.36088,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-10,2018-07-10,"00",7,0.30215,0.34851,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-13,2018-07-13,"00",7,0.26868,0.38206,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-16,2018-07-16,"00",7,0.44376,0.43222,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-19,2018-07-19,"00",7,0.31646,0.50833,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-22,2018-07-22,"00",7,0.38344,0.32934,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-25,2018-07-25,"00",7,0.36671,0.40728,"1","OR"," Lane","THSI1"
"IMPROVE","THSI11",44.291,-122.0434,"207","050",2018-07-28,2018-07-28,"00",7,0.2289,0.41741,"1","OR"," Lane","THSI1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-01,2018-07-01,"00",7,0.28517,0.6293,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-04,2018-07-04,"00",7,0.74078,0.4797,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-07,2018-07-07,"00",7,0.78468,0.53546,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-10,2018-07-10,"00",7,0.58868,0.30544,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-13,2018-07-13,"00",7,1.2405,0.31054,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-16,2018-07-16,"00",7,0.8143,0.19827,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-19,2018-07-19,"00",7,0.85763,0.26642,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-22,2018-07-22,"00",7,0.95971,0.28978,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-25,2018-07-25,"00",7,1.0157,0.47734,"1","AZ"," Gila","TONT1"
"IMPROVE","TONT11",33.6548,-111.1068,"094","105",2018-07-28,2018-07-28,"00",7,0.80477,0.47369,"1","AZ"," Gila","TONT1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-01,2018-07-01,"00",7,0.18319,0.32982,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-04,2018-07-04,"00",7,0.78131,0.58378,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-07,2018-07-07,"00",7,0.2558,0.40638,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-10,2018-07-10,"00",7,0.18664,0.43049,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-13,2018-07-13,"00",7,0.46027,0.36902,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-16,2018-07-16,"00",7,0.57678,0.35444,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-19,2018-07-19,"00",7,0.28171,0.42838,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-22,2018-07-22,"00",7,1.1168,0.39243,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-25,2018-07-25,"00",7,0.48589,0.4862,"1","CA"," Trinity","TRIN1"
"IMPROVE","TRIN11",40.7864,-122.8046,"177","036",2018-07-28,2018-07-28,"00",7,0.30655,0.42759,"1","CA"," Trinity","TRIN1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-01,2018-07-01,"00",7,0.14261,0.22212,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-04,2018-07-04,"00",7,0.21441,0.33037,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-07,2018-07-07,"00",7,0.31314,0.35212,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-10,2018-07-10,"00",7,0.68733,0.46528,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-13,2018-07-13,"00",7,0.27458,0.30004,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-16,2018-07-16,"00",7,0.4936,0.53102,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-19,2018-07-19,"00",7,0.36631,0.55592,"1","MT"," Fergus","ULBE1"
"IMPROVE","ULBE11",47.58227,-108.71964,"219","140",2018-07-22,2018-07-22,"00",7,0.25008,0.261,"1","MT"," Fergus","ULBE1"
